omega_m,lane,quantum_model,amplitude,method,l2_vs_rk4_ref,stable,blowup_near_turning
0.305,alpha_qg,n/a,7.745966692414835e-07,euler,0.08151366697574663,True,False
0.305,alpha_qg,n/a,7.745966692414835e-07,heun,0.0005920615044624238,True,False
0.305,alpha_qg,n/a,7.745966692414835e-07,rk4,4.348337177094929e-07,True,False
0.305,bohmian_q,gaussian,7.745966692414835e-07,euler,0.08969882660073036,True,False
0.305,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0006456496867589826,True,False
0.305,bohmian_q,gaussian,7.745966692414835e-07,rk4,4.565562775051826e-07,True,False
0.305,bohmian_q,plateau,7.745966692414835e-07,euler,0.08970005847565063,True,False
0.305,bohmian_q,plateau,7.745966692414835e-07,heun,0.000645656600439774,True,False
0.305,bohmian_q,plateau,7.745966692414835e-07,rk4,4.565596338932526e-07,True,False
0.305,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.08969968461604612,True,False
0.305,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0006456545022536417,True,False
0.305,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,4.565586257702557e-07,True,False
0.3055,alpha_qg,n/a,7.745966692414835e-07,euler,0.08956739475272649,True,False
0.3055,alpha_qg,n/a,7.745966692414835e-07,heun,0.000639542493536554,True,False
0.3055,alpha_qg,n/a,7.745966692414835e-07,rk4,4.571887471226712e-07,True,False
0.3055,bohmian_q,gaussian,7.745966692414835e-07,euler,0.10272768804713338,True,False
0.3055,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0007067209000274744,True,False
0.3055,bohmian_q,gaussian,7.745966692414835e-07,rk4,4.910458796061401e-07,True,False
0.3055,bohmian_q,plateau,7.745966692414835e-07,euler,0.1027304148403676,True,False
0.3055,bohmian_q,plateau,7.745966692414835e-07,heun,0.0007067300740255516,True,False
0.3055,bohmian_q,plateau,7.745966692414835e-07,rk4,4.910517896423988e-07,True,False
0.3055,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.10272958623973467,True,False
0.3055,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0007067272866565512,True,False
0.3055,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,4.910499967790949e-07,True,False
0.306,alpha_qg,n/a,7.745966692414835e-07,euler,0.10271704547830646,True,False
0.306,alpha_qg,n/a,7.745966692414835e-07,heun,0.0007007071103293239,True,False
0.306,alpha_qg,n/a,7.745966692414835e-07,rk4,4.92728923716069e-07,True,False
0.306,bohmian_q,gaussian,7.745966692414835e-07,euler,0.11594851082038102,True,False
0.306,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0007934493231003965,True,False
0.306,bohmian_q,gaussian,7.745966692414835e-07,rk4,5.678729461615421e-07,True,False
0.306,bohmian_q,plateau,7.745966692414835e-07,euler,0.1159493931650198,True,False
0.306,bohmian_q,plateau,7.745966692414835e-07,heun,0.0007934633730044702,True,False
0.306,bohmian_q,plateau,7.745966692414835e-07,rk4,5.678897666738126e-07,True,False
0.306,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.11594912466932565,True,False
0.306,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0007934590993105222,True,False
0.306,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,5.678846851487488e-07,True,False
0.3065,alpha_qg,n/a,7.745966692414835e-07,euler,0.4234790919903198,True,False
0.3065,alpha_qg,n/a,7.745966692414835e-07,heun,0.0007882820509166508,True,False
0.3065,alpha_qg,n/a,7.745966692414835e-07,rk4,5.743557013409837e-07,True,False
0.3065,bohmian_q,gaussian,7.745966692414835e-07,euler,0.11727149721719918,True,False
0.3065,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0009620570044557331,True,False
0.3065,bohmian_q,gaussian,7.745966692414835e-07,rk4,1.0973420159451146e-06,True,False
0.3065,bohmian_q,plateau,7.745966692414835e-07,euler,0.11727116716078081,True,False
0.3065,bohmian_q,plateau,7.745966692414835e-07,heun,0.0009620956774060951,True,False
0.3065,bohmian_q,plateau,7.745966692414835e-07,rk4,1.0976112847370474e-06,True,False
0.3065,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.11727126756788972,True,False
0.3065,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0009620838994968873,True,False
0.3065,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,1.0975292737770414e-06,True,False
0.307,alpha_qg,n/a,7.745966692414835e-07,euler,1.29127195094335,True,False
0.307,alpha_qg,n/a,7.745966692414835e-07,heun,0.0009649874903110408,True,False
0.307,alpha_qg,n/a,7.745966692414835e-07,rk4,1.2133917569548194e-06,True,False
0.307,bohmian_q,gaussian,7.745966692414835e-07,euler,0.11275127008897137,True,False
0.307,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0011540321853487764,True,False
0.307,bohmian_q,gaussian,7.745966692414835e-07,rk4,0.00022198647151243188,False,False
0.307,bohmian_q,plateau,7.745966692414835e-07,euler,0.11275059933531073,True,False
0.307,bohmian_q,plateau,7.745966692414835e-07,heun,0.0011479647845847422,True,False
0.307,bohmian_q,plateau,7.745966692414835e-07,rk4,0.00018848654234145356,False,False
0.307,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.11275080286745243,True,False
0.307,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0011497308700746756,True,False
0.307,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,0.00019880338211844634,False,False
0.3075,alpha_qg,n/a,7.745966692414835e-07,euler,2.003449814212991,True,False
0.3075,alpha_qg,n/a,7.745966692414835e-07,heun,0.011760444541572566,True,False
0.3075,alpha_qg,n/a,7.745966692414835e-07,rk4,0.0005673995454835676,True,False
0.3075,bohmian_q,gaussian,7.745966692414835e-07,euler,0.10840988534296896,True,False
0.3075,bohmian_q,gaussian,7.745966692414835e-07,heun,0.001083132494063146,True,False
0.3075,bohmian_q,gaussian,7.745966692414835e-07,rk4,8.14146259192424e-05,True,False
0.3075,bohmian_q,plateau,7.745966692414835e-07,euler,0.1084093769458605,True,False
0.3075,bohmian_q,plateau,7.745966692414835e-07,heun,0.001083272742776327,True,False
0.3075,bohmian_q,plateau,7.745966692414835e-07,rk4,7.911843520883121e-05,True,False
0.3075,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.10840953202617064,True,False
0.3075,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.001083229626289431,True,False
0.3075,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,7.981942325409092e-05,True,False
0.308,alpha_qg,n/a,7.745966692414835e-07,euler,3.180165115506393,True,False
0.308,alpha_qg,n/a,7.745966692414835e-07,heun,0.04245109709521577,True,False
0.308,alpha_qg,n/a,7.745966692414835e-07,rk4,0.002796330154869461,True,False
0.308,bohmian_q,gaussian,7.745966692414835e-07,euler,0.10446158266724856,True,False
0.308,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0010501282694454343,True,False
0.308,bohmian_q,gaussian,7.745966692414835e-07,rk4,9.680472765139373e-05,True,False
0.308,bohmian_q,plateau,7.745966692414835e-07,euler,0.10446116985856578,True,False
0.308,bohmian_q,plateau,7.745966692414835e-07,heun,0.001049752353736859,True,False
0.308,bohmian_q,plateau,7.745966692414835e-07,rk4,9.645891799505628e-05,True,False
0.308,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.10446129590155015,True,False
0.308,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0010498669108845872,True,False
0.308,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,9.656328238329817e-05,True,False
0.3085,alpha_qg,n/a,7.745966692414835e-07,euler,4.757223959007416,True,False
0.3085,alpha_qg,n/a,7.745966692414835e-07,heun,0.09539401431479261,True,False
0.3085,alpha_qg,n/a,7.745966692414835e-07,rk4,0.0038819356184439406,True,False
0.3085,bohmian_q,gaussian,7.745966692414835e-07,euler,0.10084855869116892,True,False
0.3085,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0009791853033860464,True,False
0.3085,bohmian_q,gaussian,7.745966692414835e-07,rk4,9.621236273102559e-05,True,False
0.3085,bohmian_q,plateau,7.745966692414835e-07,euler,0.10084808424255097,True,False
0.3085,bohmian_q,plateau,7.745966692414835e-07,heun,0.0009793961882321991,True,False
0.3085,bohmian_q,plateau,7.745966692414835e-07,rk4,9.654824373891737e-05,True,False
0.3085,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.10084822930495903,True,False
0.3085,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0009793311309019698,True,False
0.3085,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,9.644003256171307e-05,True,False
0.309,alpha_qg,n/a,7.745966692414835e-07,euler,6.157282917111015,True,False
0.309,alpha_qg,n/a,7.745966692414835e-07,heun,0.1562170726155319,True,False
0.309,alpha_qg,n/a,7.745966692414835e-07,rk4,0.007591708737308678,True,False
0.309,bohmian_q,gaussian,7.745966692414835e-07,euler,0.09753022531782239,True,False
0.309,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0009433352100694138,True,False
0.309,bohmian_q,gaussian,7.745966692414835e-07,rk4,0.0001006264176438406,True,False
0.309,bohmian_q,plateau,7.745966692414835e-07,euler,0.09752975618752006,True,False
0.309,bohmian_q,plateau,7.745966692414835e-07,heun,0.0009435694794924233,True,False
0.309,bohmian_q,plateau,7.745966692414835e-07,rk4,0.00010128032792385984,True,False
0.309,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.09752989979072071,True,False
0.309,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0009434968636872211,True,False
0.309,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,0.0001010724671235117,True,False
0.3095,alpha_qg,n/a,7.745966692414835e-07,euler,7.844916311844464,True,False
0.3095,alpha_qg,n/a,7.745966692414835e-07,heun,0.21182364091393788,True,False
0.3095,alpha_qg,n/a,7.745966692414835e-07,rk4,0.015498713971512744,True,False
0.3095,bohmian_q,gaussian,7.745966692414835e-07,euler,0.09445955978214897,True,False
0.3095,bohmian_q,gaussian,7.745966692414835e-07,heun,0.000913851951487166,True,False
0.3095,bohmian_q,gaussian,7.745966692414835e-07,rk4,8.266422976467112e-05,True,False
0.3095,bohmian_q,plateau,7.745966692414835e-07,euler,0.09445917159579752,True,False
0.3095,bohmian_q,plateau,7.745966692414835e-07,heun,0.0009139260132698457,True,False
0.3095,bohmian_q,plateau,7.745966692414835e-07,rk4,8.146817241838415e-05,True,False
0.3095,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.09445929054467099,True,False
0.3095,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0009139030877367355,True,False
0.3095,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,8.183484248147177e-05,True,False
0.31,alpha_qg,n/a,7.745966692414835e-07,euler,9.297328265300653,True,False
0.31,alpha_qg,n/a,7.745966692414835e-07,heun,0.28014209238444016,True,False
0.31,alpha_qg,n/a,7.745966692414835e-07,rk4,0.021438361650568314,True,False
0.31,bohmian_q,gaussian,7.745966692414835e-07,euler,0.09161863934144682,True,False
0.31,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0008950717995209709,True,False
0.31,bohmian_q,gaussian,7.745966692414835e-07,rk4,6.090015692068056e-05,True,False
0.31,bohmian_q,plateau,7.745966692414835e-07,euler,0.09161827136578747,True,False
0.31,bohmian_q,plateau,7.745966692414835e-07,heun,0.0008952769010828507,True,False
0.31,bohmian_q,plateau,7.745966692414835e-07,rk4,6.385257556987918e-05,True,False
0.31,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.09161838423752737,True,False
0.31,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0008952170968840943,True,False
0.31,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,6.307783747506566e-05,True,False
0.3105,alpha_qg,n/a,7.745966692414835e-07,euler,11.24476341917166,True,False
0.3105,alpha_qg,n/a,7.745966692414835e-07,heun,0.37886648323521477,True,False
0.3105,alpha_qg,n/a,7.745966692414835e-07,rk4,0.011811109032148437,True,False
0.3105,bohmian_q,gaussian,7.745966692414835e-07,euler,0.08898126100613526,True,False
0.3105,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0008626173701947803,True,False
0.3105,bohmian_q,gaussian,7.745966692414835e-07,rk4,5.114111114723867e-05,True,False
0.3105,bohmian_q,plateau,7.745966692414835e-07,euler,0.08898087249025112,True,False
0.3105,bohmian_q,plateau,7.745966692414835e-07,heun,0.0008626838877625079,True,False
0.3105,bohmian_q,plateau,7.745966692414835e-07,rk4,4.995154180688927e-05,True,False
0.3105,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.08898099181805864,True,False
0.3105,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0008626630362625763,True,False
0.3105,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,5.030645335048772e-05,True,False
0.311,alpha_qg,n/a,7.745966692414835e-07,euler,11.15569880805263,True,False
0.311,alpha_qg,n/a,7.745966692414835e-07,heun,0.4523259148006117,True,False
0.311,alpha_qg,n/a,7.745966692414835e-07,rk4,0.027735355752933136,True,False
0.311,bohmian_q,gaussian,7.745966692414835e-07,euler,0.08651062133577608,True,False
0.311,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0008550765021816892,False,False
0.311,bohmian_q,gaussian,7.745966692414835e-07,rk4,0.00010399287687249416,True,False
0.311,bohmian_q,plateau,7.745966692414835e-07,euler,0.08651034388623545,True,False
0.311,bohmian_q,plateau,7.745966692414835e-07,heun,0.0008552854781323308,False,False
0.311,bohmian_q,plateau,7.745966692414835e-07,rk4,0.0001040523969389271,True,False
0.311,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.08651042917284968,True,False
0.311,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0008552210119176395,False,False
0.311,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,0.00010403173025209468,True,False
0.3115,alpha_qg,n/a,7.745966692414835e-07,euler,13.980319260313527,True,False
0.3115,alpha_qg,n/a,7.745966692414835e-07,heun,0.5190743183617395,True,False
0.3115,alpha_qg,n/a,7.745966692414835e-07,rk4,0.02453717536685908,True,False
0.3115,bohmian_q,gaussian,7.745966692414835e-07,euler,0.08420868068920519,True,False
0.3115,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0008073250730369642,True,False
0.3115,bohmian_q,gaussian,7.745966692414835e-07,rk4,9.003424901917433e-05,True,False
0.3115,bohmian_q,plateau,7.745966692414835e-07,euler,0.08420834265079462,True,False
0.3115,bohmian_q,plateau,7.745966692414835e-07,heun,0.0008073175042675644,True,False
0.3115,bohmian_q,plateau,7.745966692414835e-07,rk4,8.897407905542013e-05,True,False
0.3115,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.08420844670533746,True,False
0.3115,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0008073196539396365,True,False
0.3115,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,8.930058564478381e-05,True,False
0.312,alpha_qg,n/a,7.745966692414835e-07,euler,13.74536496668438,True,False
0.312,alpha_qg,n/a,7.745966692414835e-07,heun,0.5711963435491217,True,False
0.312,alpha_qg,n/a,7.745966692414835e-07,rk4,0.04213699334478886,True,False
0.312,bohmian_q,gaussian,7.745966692414835e-07,euler,0.08204027899804896,True,False
0.312,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0007977350841456505,True,False
0.312,bohmian_q,gaussian,7.745966692414835e-07,rk4,9.071617556474885e-05,True,False
0.312,bohmian_q,plateau,7.745966692414835e-07,euler,0.08204004095439489,True,False
0.312,bohmian_q,plateau,7.745966692414835e-07,heun,0.0007974824441908352,True,False
0.312,bohmian_q,plateau,7.745966692414835e-07,rk4,8.968381673588583e-05,True,False
0.312,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.08204011428796999,True,False
0.312,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0007975601204070638,True,False
0.312,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,9.00020955890717e-05,True,False
0.3125,alpha_qg,n/a,7.745966692414835e-07,euler,18.031336765423553,True,False
0.3125,alpha_qg,n/a,7.745966692414835e-07,heun,0.7049266842303232,True,False
0.3125,alpha_qg,n/a,7.745966692414835e-07,rk4,0.03820176294275006,True,False
0.3125,bohmian_q,gaussian,7.745966692414835e-07,euler,0.08000685187598118,True,False
0.3125,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0007864402964593898,True,False
0.3125,bohmian_q,gaussian,7.745966692414835e-07,rk4,0.00010123826547270589,True,False
0.3125,bohmian_q,plateau,7.745966692414835e-07,euler,0.08000656545128038,True,False
0.3125,bohmian_q,plateau,7.745966692414835e-07,heun,0.0007860611450242706,True,False
0.3125,bohmian_q,plateau,7.745966692414835e-07,rk4,0.00010176709524598095,True,False
0.3125,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.08000665380514449,True,False
0.3125,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0007861775621592113,True,False
0.3125,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,0.00010159862119127209,True,False
0.313,alpha_qg,n/a,7.745966692414835e-07,euler,16.97416434589461,True,False
0.313,alpha_qg,n/a,7.745966692414835e-07,heun,0.8557223916106175,True,False
0.313,alpha_qg,n/a,7.745966692414835e-07,rk4,0.029899399171256086,True,False
0.313,bohmian_q,gaussian,7.745966692414835e-07,euler,0.07809227999577976,True,False
0.313,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0007620445865128681,True,False
0.313,bohmian_q,gaussian,7.745966692414835e-07,rk4,0.00011071876815195255,True,False
0.313,bohmian_q,plateau,7.745966692414835e-07,euler,0.078092141042359,True,False
0.313,bohmian_q,plateau,7.745966692414835e-07,heun,0.0007621657927923757,True,False
0.313,bohmian_q,plateau,7.745966692414835e-07,rk4,0.00011075028248974025,True,False
0.313,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.07809218391340829,True,False
0.313,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0007621282082159231,True,False
0.313,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,0.00011073884148685156,True,False
0.3135,alpha_qg,n/a,7.745966692414835e-07,euler,18.4226229932281,True,False
0.3135,alpha_qg,n/a,7.745966692414835e-07,heun,0.9006130332685617,True,False
0.3135,alpha_qg,n/a,7.745966692414835e-07,rk4,0.05164207856359436,True,False
0.3135,bohmian_q,gaussian,7.745966692414835e-07,euler,0.07627799613866379,True,False
0.3135,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0007413136731859809,True,False
0.3135,bohmian_q,gaussian,7.745966692414835e-07,rk4,0.00011334242811197465,True,False
0.3135,bohmian_q,plateau,7.745966692414835e-07,euler,0.07627786210130966,True,False
0.3135,bohmian_q,plateau,7.745966692414835e-07,heun,0.0007414052704409796,True,False
0.3135,bohmian_q,plateau,7.745966692414835e-07,rk4,0.00011320498911865663,True,False
0.3135,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.07627790350356575,True,False
0.3135,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0007413768342033402,True,False
0.3135,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,0.00011324655348376904,True,False
0.314,alpha_qg,n/a,7.745966692414835e-07,euler,20.957152982367763,True,False
0.314,alpha_qg,n/a,7.745966692414835e-07,heun,0.9133140968616388,True,False
0.314,alpha_qg,n/a,7.745966692414835e-07,rk4,0.08584138487837455,True,False
0.314,bohmian_q,gaussian,7.745966692414835e-07,euler,0.07455822672070896,True,False
0.314,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0007263446454381069,True,False
0.314,bohmian_q,gaussian,7.745966692414835e-07,rk4,0.00011622766962455085,True,False
0.314,bohmian_q,plateau,7.745966692414835e-07,euler,0.07455797196275755,True,False
0.314,bohmian_q,plateau,7.745966692414835e-07,heun,0.0007264616342101957,True,False
0.314,bohmian_q,plateau,7.745966692414835e-07,rk4,0.0001165433909524848,True,False
0.314,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.07455805081142677,True,False
0.314,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0007264252043421804,True,False
0.314,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,0.00011644284005150067,True,False
0.3145,alpha_qg,n/a,7.745966692414835e-07,euler,20.621997620604315,True,False
0.3145,alpha_qg,n/a,7.745966692414835e-07,heun,1.0117789938662078,True,False
0.3145,alpha_qg,n/a,7.745966692414835e-07,rk4,0.089393504870113,True,False
0.3145,bohmian_q,gaussian,7.745966692414835e-07,euler,0.07292705586177511,True,False
0.3145,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0007041419141720935,True,False
0.3145,bohmian_q,gaussian,7.745966692414835e-07,rk4,6.2126520977637e-05,False,False
0.3145,bohmian_q,plateau,7.745966692414835e-07,euler,0.0729268958246069,True,False
0.3145,bohmian_q,plateau,7.745966692414835e-07,heun,0.0007042271276907506,True,False
0.3145,bohmian_q,plateau,7.745966692414835e-07,rk4,6.160971630704958e-05,False,False
0.3145,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.07292694538675604,True,False
0.3145,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0007041999351352291,True,False
0.3145,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,6.176624381046126e-05,False,False
0.315,alpha_qg,n/a,7.745966692414835e-07,euler,27.443023083140588,True,False
0.315,alpha_qg,n/a,7.745966692414835e-07,heun,1.2519458814183477,True,False
0.315,alpha_qg,n/a,7.745966692414835e-07,rk4,0.049464945497235305,True,False
0.315,bohmian_q,gaussian,7.745966692414835e-07,euler,0.07137802005812137,True,False
0.315,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0006869736913325079,True,False
0.315,bohmian_q,gaussian,7.745966692414835e-07,rk4,0.00011345108834161195,False,False
0.315,bohmian_q,plateau,7.745966692414835e-07,euler,0.07138308069395356,True,False
0.315,bohmian_q,plateau,7.745966692414835e-07,heun,0.0011053161585449726,True,False
0.315,bohmian_q,plateau,7.745966692414835e-07,rk4,0.000872803152417962,False,False
0.315,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.07138347935514548,True,False
0.315,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0011274626045504287,True,False
0.315,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,0.0009006549987350048,False,False
0.3155,alpha_qg,n/a,7.745966692414835e-07,euler,27.46159380483424,True,False
0.3155,alpha_qg,n/a,7.745966692414835e-07,heun,1.142003435860842,True,False
0.3155,alpha_qg,n/a,7.745966692414835e-07,rk4,0.1782941852080479,True,False
0.3155,bohmian_q,gaussian,7.745966692414835e-07,euler,0.06990816423655753,True,False
0.3155,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0006671644172670955,True,False
0.3155,bohmian_q,gaussian,7.745966692414835e-07,rk4,5.73251823828584e-05,True,False
0.3155,bohmian_q,plateau,7.745966692414835e-07,euler,0.06990804722324277,True,False
0.3155,bohmian_q,plateau,7.745966692414835e-07,heun,0.0006672410797571698,True,False
0.3155,bohmian_q,plateau,7.745966692414835e-07,rk4,5.9310618246114215e-05,True,False
0.3155,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.0699080835257749,True,False
0.3155,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0006672163542083511,True,False
0.3155,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,5.868861108220927e-05,True,False
0.316,alpha_qg,n/a,7.745966692414835e-07,euler,31.264624946893036,True,False
0.316,alpha_qg,n/a,7.745966692414835e-07,heun,1.4628864615126393,True,False
0.316,alpha_qg,n/a,7.745966692414835e-07,rk4,0.09300394521749716,True,False
0.316,bohmian_q,gaussian,7.745966692414835e-07,euler,0.0684992979801835,True,False
0.316,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0006551955540259721,True,False
0.316,bohmian_q,gaussian,7.745966692414835e-07,rk4,8.902234055699295e-05,True,False
0.316,bohmian_q,plateau,7.745966692414835e-07,euler,0.06849913371586924,True,False
0.316,bohmian_q,plateau,7.745966692414835e-07,heun,0.0006552602220321135,True,False
0.316,bohmian_q,plateau,7.745966692414835e-07,rk4,8.95945609102956e-05,True,False
0.316,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.06849918476712759,True,False
0.316,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0006552399156126555,True,False
0.316,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,8.941493002098505e-05,True,False
0.3165,alpha_qg,n/a,7.745966692414835e-07,euler,28.57388582293311,True,False
0.3165,alpha_qg,n/a,7.745966692414835e-07,heun,1.5180976225783258,True,False
0.3165,alpha_qg,n/a,7.745966692414835e-07,rk4,0.1419981411856997,True,False
0.3165,bohmian_q,gaussian,7.745966692414835e-07,euler,0.06715849444303691,True,False
0.3165,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0006522910184125564,True,False
0.3165,bohmian_q,gaussian,7.745966692414835e-07,rk4,8.720490023407121e-05,True,False
0.3165,bohmian_q,plateau,7.745966692414835e-07,euler,0.06715835986598133,True,False
0.3165,bohmian_q,plateau,7.745966692414835e-07,heun,0.0006520013481273578,True,False
0.3165,bohmian_q,plateau,7.745966692414835e-07,rk4,8.637926430124099e-05,True,False
0.3165,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.06715840172836884,True,False
0.3165,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0006520913248951541,True,False
0.3165,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,8.663601928322187e-05,True,False
0.317,alpha_qg,n/a,7.745966692414835e-07,euler,32.507905922497386,True,False
0.317,alpha_qg,n/a,7.745966692414835e-07,heun,1.3780855883513556,True,False
0.317,alpha_qg,n/a,7.745966692414835e-07,rk4,0.17893904243959616,True,False
0.317,bohmian_q,gaussian,7.745966692414835e-07,euler,0.06587683804441424,True,False
0.317,bohmian_q,gaussian,7.745966692414835e-07,heun,0.0006418321335522483,True,False
0.317,bohmian_q,gaussian,7.745966692414835e-07,rk4,0.00012272950259412262,True,False
0.317,bohmian_q,plateau,7.745966692414835e-07,euler,0.06587665137879888,True,False
0.317,bohmian_q,plateau,7.745966692414835e-07,heun,0.0006418889421016869,True,False
0.317,bohmian_q,plateau,7.745966692414835e-07,rk4,0.00012191069292569174,True,False
0.317,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,euler,0.0658767095309224,True,False
0.317,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,heun,0.0006418710901872241,True,False
0.317,bohmian_q,unified_dmde_proxy,7.745966692414835e-07,rk4,0.00012216602412833263,True,False
